POINT_INDEX,TIMESTAMP,GPS_LON,GPS_LAT,MATCHED_EDGE,MATCHED_LON,MATCHED_LAT,MATCHED_NODE,DISTANCE_TO_EDGE,OFFSET_ON_EDGE,SPEED_LIMIT
3339,,-122.315733333333,47.6230833333333,884148002643,-122.315688729286,47.6231092214584,884148002307,4.411509515367708,0.0,11.11111111
3340,,-122.315733333333,47.6231166666667,884148002643,-122.31568861970719,47.62311593707374,884148002307,3.3520834337400243,0.7467875120539456,11.11111111
3341,,-122.315733333333,47.62315,884148002643,-122.31568807595143,47.62314926153457,884148002307,3.3928454593571833,4.452522569673623,11.11111111
3342,,-122.315733333333,47.6232,884148002643,-122.31568726031777,47.62319924822586,884148002307,3.4539884032195016,10.011125160052764,11.11111111
3343,,-122.315733333333,47.6232666666667,884148002643,-122.31568617280624,47.62326589714762,884148002307,3.535512146550407,17.422595285561144,11.11111111
3344,,-122.315733333333,47.6233333333333,884148002643,-122.3156850852947,47.62333254606928,884148002307,3.6170356820815255,24.834065399220645,11.11111111
3345,,-122.315733333333,47.6234,884148002643,-122.31568399778315,47.62339919499103,884148002307,3.6985590098125125,32.2455355239391,11.11111111
3346,,-122.315733333333,47.6234833333333,884148002644,-122.315669953823,47.6242598891258,884148002308,86.47961075621103,0.0,11.11111111
3347,,-122.315733333333,47.6235666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,77.22903168645776,0.0,11.11111111
3348,,-122.315733333333,47.62365,884148002644,-122.315669953823,47.6242598891258,884148002308,67.98271947467147,0.0,11.11111111
3349,,-122.315733333333,47.6237333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,58.74268899725511,0.0,11.11111111
3350,,-122.315733333333,47.6238,884148002644,-122.315669953823,47.6242598891258,884148002308,51.35746603626238,0.0,11.11111111
3351,,-122.315716666667,47.6238666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,43.864270499696026,0.0,11.11111111
3352,,-122.3157,47.6239333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,36.38110125539421,0.0,11.11111111
3353,,-122.3157,47.6239666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,32.68251532969185,0.0,11.11111111
3354,,-122.3157,47.624,884148002644,-122.315669953823,47.6242598891258,884148002308,28.985950684046454,0.0,11.11111111
3355,,-122.315716666667,47.624,884148002644,-122.315669953823,47.6242598891258,884148002308,29.10963471130898,0.0,11.11111111
3356,,-122.315716666667,47.624,884148002644,-122.315669953823,47.6242598891258,884148002308,29.10963471130898,0.0,11.11111111
3357,,-122.315716666667,47.6240166666667,884148002644,-122.315669953823,47.6242598891258,884148002308,27.27074784288069,0.0,11.11111111
3358,,-122.315716666667,47.6240333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,25.433945926954156,0.0,11.11111111
3359,,-122.315716666667,47.62405,884148002644,-122.315669953823,47.6242598891258,884148002308,23.599715770176786,0.0,11.11111111
3360,,-122.315716666667,47.6240833333333,884148002644,-122.315669953823,47.6242598891258,884148002308,19.941808571877033,0.0,11.11111111
3361,,-122.315733333333,47.6241,884148002644,-122.315669953823,47.6242598891258,884148002308,18.402438418953576,0.0,11.11111111
3362,,-122.315733333333,47.6241166666667,884148002644,-122.315669953823,47.6242598891258,884148002308,16.61887372183777,0.0,11.11111111
3363,,-122.315733333333,47.6241166666667,884148002644,-122.315669953823,47.6242598891258,884148002308,16.61887372183777,0.0,11.11111111
3364,,-122.315733333333,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.852381971644009,0.0,11.11111111
3365,,-122.315733333333,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,13.109866452013748,0.0,11.11111111
3366,,-122.315733333333,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,13.109866452013748,0.0,11.11111111
3367,,-122.315733333333,47.6241666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,11.40232470329816,0.0,11.11111111
3368,,-122.315733333333,47.6241666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,11.40232470329816,0.0,11.11111111
3369,,-122.315733333333,47.6241666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,11.40232470329816,0.0,11.11111111
3370,,-122.315733333333,47.6241666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,11.40232470329816,0.0,11.11111111
3371,,-122.315733333333,47.6241666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,11.40232470329816,0.0,11.11111111
3372,,-122.315733333333,47.6241666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,11.40232470329816,0.0,11.11111111
3373,,-122.315733333333,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,13.109866452013748,0.0,11.11111111
3374,,-122.315733333333,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,13.109866452013748,0.0,11.11111111
3375,,-122.315733333333,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,13.109866452013748,0.0,11.11111111
3376,,-122.315733333333,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,13.109866452013748,0.0,11.11111111
3377,,-122.315716666667,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.710734158261918,0.0,11.11111111
3378,,-122.315716666667,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.710734158261918,0.0,11.11111111
3379,,-122.315716666667,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.710734158261918,0.0,11.11111111
3380,,-122.315716666667,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.710734158261918,0.0,11.11111111
3381,,-122.315716666667,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.710734158261918,0.0,11.11111111
3382,,-122.315716666667,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.710734158261918,0.0,11.11111111
3383,,-122.315716666667,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.710734158261918,0.0,11.11111111
3384,,-122.315716666667,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.710734158261918,0.0,11.11111111
3385,,-122.3157,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.424865693150629,0.0,11.11111111
3386,,-122.3157,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,12.424865693150629,0.0,11.11111111
3387,,-122.3157,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.251383573464077,0.0,11.11111111
3388,,-122.3157,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.251383573464077,0.0,11.11111111
3389,,-122.3157,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.251383573464077,0.0,11.11111111
3390,,-122.3157,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.251383573464077,0.0,11.11111111
3391,,-122.3157,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.251383573464077,0.0,11.11111111
3392,,-122.3157,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.251383573464077,0.0,11.11111111
3393,,-122.3157,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.251383573464077,0.0,11.11111111
3394,,-122.315716666667,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.501289990829939,0.0,11.11111111
3395,,-122.315716666667,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.501289990829939,0.0,11.11111111
3396,,-122.315716666667,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.501289990829939,0.0,11.11111111
3397,,-122.315733333333,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.852381971644009,0.0,11.11111111
3398,,-122.315733333333,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.852381971644009,0.0,11.11111111
3399,,-122.315733333333,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.852381971644009,0.0,11.11111111
3400,,-122.315733333333,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.852381971644009,0.0,11.11111111
3401,,-122.315733333333,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,14.852381971644009,0.0,11.11111111
3402,,-122.31575,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,15.297694320292246,0.0,11.11111111
3403,,-122.31575,47.6241333333333,884148002644,-122.315669953823,47.6242598891258,884148002308,15.297694320292246,0.0,11.11111111
3404,,-122.31575,47.62415,884148002644,-122.315669953823,47.6242598891258,884148002308,13.61230308927935,0.0,11.11111111
3405,,-122.315766666667,47.6241666666667,884148002644,-122.315669953823,47.6242598891258,884148002308,12.64854750725886,0.0,11.11111111
3406,,-122.315816666667,47.6241833333333,884148005875,-122.315669953823,47.6242598891258,884148002308,13.90543099447578,79.41032534380398,11.11111111
3407,,-122.31585,47.6241833333333,884148005875,-122.315669953823,47.6242598891258,884148002308,15.95422620894708,79.41032534380398,11.11111111
3408,,-122.315916666667,47.6242,884148005875,-122.315669953823,47.6242598891258,884148002308,19.65239730408883,79.41032534380398,11.11111111
3409,,-122.315983333333,47.6242166666667,884148005875,-122.315669953823,47.6242598891258,884148002308,23.972708899661068,79.41032534380398,11.11111111
3410,,-122.31605,47.6242166666667,884148005875,-122.315669953823,47.6242598891258,884148002308,28.88492759149506,79.41032534380398,11.11111111
3411,,-122.316133333333,47.6242333333333,884148005875,-122.315669953823,47.6242598891258,884148002308,34.85294371930996,79.41032534380398,11.11111111
3412,,-122.316233333333,47.6242333333333,884148005875,-122.315669953823,47.6242598891258,884148002308,42.32518534025969,79.41032534380398,11.11111111
3413,,-122.316316666667,47.6242333333333,884148005875,-122.315669953823,47.6242598891258,884148002308,48.557276773280535,79.41032534380398,11.11111111
3414,,-122.316383333333,47.62425,884148005875,-122.315669953823,47.6242598891258,884148002308,53.474990330149765,79.41032534380398,11.11111111
3415,,-122.31645,47.62425,884148005875,-122.315669953823,47.6242598891258,884148002308,58.47030665667667,79.41032534380398,11.11111111
3416,,-122.316516666667,47.62425,884148005875,-122.315669953823,47.6242598891258,884148002308,63.465775090283344,79.41032534380398,11.11111111
3417,,-122.316583333333,47.62425,884148005875,-122.315669953823,47.6242598891258,884148002308,68.46136226139056,79.41032534380398,11.11111111
3418,,-122.31665,47.62425,884148005875,-122.315669953823,47.6242598891258,884148002308,73.45704408053884,79.41032534380398,11.11111111
3419,,-122.316683333333,47.62425,884148005875,-122.315669953823,47.6242598891258,884148002308,75.95491458502266,79.41032534380398,11.11111111
3420,,-122.3167,47.62425,884148005875,-122.315669953823,47.6242598891258,884148002308,77.20385644379895,79.41032534380398,11.11111111
3421,,-122.316716666667,47.62425,884148005874,-122.316716666667,47.6242598891258,884148002302,1.0996206173766732,0.9562671671128694,11.11111111
3422,,-122.316733333333,47.62425,884148005876,-122.3167334340811,47.62425984812634,884148002302,1.0950877153699077,78.30596417494677,11.11111111
3423,,-122.316733333333,47.62425,884148005876,-122.3167334340811,47.62425984812634,884148002302,1.0950877153699077,78.30596417494677,11.11111111
3424,,-122.31675,47.62425,884148005877,-122.317778170109,47.6242491602898,884148002296,77.05548904924053,0.0,11.11111111
3425,,-122.316783333333,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,74.5826870012325,0.0,11.11111111
3426,,-122.316833333333,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,70.8368194222037,0.0,11.11111111
3427,,-122.316916666667,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,64.59405321901899,0.0,11.11111111
3428,,-122.317,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,58.35184066278633,0.0,11.11111111
3429,,-122.3171,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,50.86220324912769,0.0,11.11111111
3430,,-122.3172,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,43.37421920118879,0.0,11.11111111
3431,,-122.317316666667,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,34.64175782753686,0.0,11.11111111
3432,,-122.317433333333,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,25.916736940143345,0.0,11.11111111
3433,,-122.317533333333,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,18.45207203064919,0.0,11.11111111
3434,,-122.317633333333,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,11.027848024009296,0.0,11.11111111
3435,,-122.3177,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,6.17334332289756,0.0,11.11111111
3436,,-122.317733333333,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,3.883382929293834,0.0,11.11111111
3437,,-122.317766666667,47.6242666666667,884148005877,-122.317778170109,47.6242491602898,884148002296,2.128984656872622,0.0,11.11111111
3438,,-122.317783333333,47.6242666666667,884148005877,-122.31778351324323,47.62424921537366,884148002296,1.9405420914796365,0.4004839645494381,11.11111111
3439,,-122.3178,47.6242666666667,884148005877,-122.31780017813908,47.624249387176704,884148002296,1.921438003621899,1.6495679771740994,11.11111111
3440,,-122.317816666667,47.62425,884148005877,-122.31781667123185,47.62424955720859,884148002296,0.04923734753484273,2.8857748342769938,11.11111111
3441,,-122.317833333333,47.6242333333333,884148005877,-122.31783316432364,47.62424972724046,884148002296,1.8229633078734313,4.121981616822084,11.11111111
3442,,-122.317833333333,47.6242,884148005877,-122.31783282071756,47.624249723698135,884148002296,5.529156434532674,4.096227307979985,11.11111111
3443,,-122.317833333333,47.6241666666667,884148005877,-122.31783247711147,47.6242497201558,884148002296,9.235349559891413,4.070472999137887,11.11111111
3444,,-122.317833333333,47.6241,884148005877,-122.31783178989929,47.62424971307114,884148002296,16.647735822281355,4.018964381371341,11.11111111
3445,,-122.317833333333,47.62405,884148005877,-122.31783127449015,47.62424970775764,884148002296,22.207025516540806,3.9803329180670195,11.11111111
3446,,-122.317833333333,47.6239666666667,884148005877,-122.31783041547492,47.624249698901814,884148002296,31.472508336393062,3.915947145926088,11.11111111
3447,,-122.317833333333,47.6239,884148005877,-122.31782972826274,47.624249691817155,884148002296,38.88489460226095,3.864438528159543,11.11111111
3448,,-122.317833333333,47.6238166666667,884148005877,-122.3178288692475,47.62424968296133,884148002296,48.150377424104214,3.8000527560131223,11.11111111
3449,,-122.317833333333,47.6237333333333,884148005877,-122.31782801023229,47.6242496741055,884148002296,57.415860257977535,3.7356669837898435,11.11111111
3450,,-122.317833333333,47.6236666666667,884148005877,-122.3178273230201,47.62424966702084,884148002296,64.82824651201734,3.684158366105646,11.11111111
3451,,-122.317833333333,47.6235833333333,884148005877,-122.31782646400488,47.62424965816501,884148002296,74.09372934716109,3.619772593882367,11.11111111
3452,,-122.317833333333,47.6235,884148005877,-122.31782560498965,47.624249649309185,884148002296,83.35921217243492,3.5553868217359463,11.11111111
3453,,-122.317833333333,47.6234166666667,884148002627,-122.31779400366673,47.62341591930962,884148002295,2.9487503643523625,32.912952002342095,11.11111111
3454,,-122.317833333333,47.62335,884148003625,-122.317799627781,47.6231199502945,884148002295,25.704784294738978,78.80906374341305,11.11111111
3455,,-122.317833333333,47.6233,884148003625,-122.317799627781,47.6231199502945,884148002295,20.17934821095903,78.80906374341305,11.11111111
3456,,-122.317833333333,47.62325,884148003625,-122.317799627781,47.6231199502945,884148002295,14.679843709571509,78.80906374341305,11.11111111
3457,,-122.317833333333,47.6232333333333,884148003625,-122.317799627781,47.6231199502945,884148002295,12.858194836176704,78.80906374341305,11.11111111
3458,,-122.317833333333,47.6232333333333,884148003625,-122.317799627781,47.6231199502945,884148002295,12.858194836176704,78.80906374341305,11.11111111
3459,,-122.317833333333,47.6232166666667,884148003625,-122.317799627781,47.6231199502945,884148002295,11.04706295047675,78.80906374341305,11.11111111
3460,,-122.317833333333,47.6232,884148003625,-122.317799627781,47.6231199502945,884148002295,9.25262595389927,78.80906374341305,11.11111111
3461,,-122.317833333333,47.6232,884148003625,-122.317799627781,47.6231199502945,884148002295,9.25262595389927,78.80906374341305,11.11111111
3462,,-122.317833333333,47.6231666666667,884148003625,-122.317799627781,47.6231199502945,884148002295,5.77626591017177,78.80906374341305,11.11111111
3463,,-122.317833333333,47.62315,884148003625,-122.317799627781,47.6231199502945,884148002295,4.188785183261726,78.80906374341305,11.11111111
3464,,-122.317833333333,47.62315,884148003625,-122.317799627781,47.6231199502945,884148002295,4.188785183261726,78.80906374341305,11.11111111
3465,,-122.317833333333,47.6231166666667,884148003625,-122.317799627781,47.6231199502945,884148002295,2.552342934818995,78.80906374341305,11.11111111
3466,,-122.317833333333,47.6230833333333,884148003625,-122.317799627781,47.6231199502945,884148002295,4.7915796860842805,78.80906374341305,11.11111111
3467,,-122.317833333333,47.6230333333333,884148003625,-122.317799627781,47.6231199502945,884148002295,9.957126768924272,78.80906374341305,11.11111111
3468,,-122.317816666667,47.6229666666667,884148003625,-122.317799627781,47.6231199502945,884148002295,17.09213228362393,78.80906374341305,11.11111111
3469,,-122.317816666667,47.6229,884148003625,-122.317799627781,47.6231199502945,884148002295,24.49067221067247,78.80906374341305,11.11111111
3470,,-122.317816666667,47.6228166666667,884148002626,-122.31780243718268,47.62281653491222,884148002295,1.0665478181491523,95.10675185690395,11.11111111
3471,,-122.317816666667,47.6227333333333,884148003612,-122.317810356617,47.6219612360001,884148002294,85.85460884524758,0.0,11.11111111
3472,,-122.317816666667,47.6226333333333,884148003612,-122.317810356617,47.6219612360001,884148002294,74.73530997880749,0.0,11.11111111
3473,,-122.317833333333,47.6225333333333,884148003612,-122.317810356617,47.6219612360001,884148002294,63.637624508231404,0.0,11.11111111
3474,,-122.317833333333,47.62245,884148003612,-122.317810356617,47.6219612360001,884148002294,54.37535202468093,0.0,11.11111111
3475,,-122.317833333333,47.62235,884148003612,-122.317810356617,47.6219612360001,884148002294,43.26287023480241,0.0,11.11111111
3476,,-122.317833333333,47.6222666666667,884148003612,-122.317810356617,47.6219612360001,884148002294,34.00597019405803,0.0,11.11111111
3477,,-122.317833333333,47.6222,884148003612,-122.317810356617,47.6219612360001,884148002294,26.60513446426501,0.0,11.11111111
3478,,-122.317833333333,47.6221333333333,884148003612,-122.317810356617,47.6219612360001,884148002294,19.21367596206385,0.0,11.11111111
3479,,-122.317833333333,47.6220833333333,884148003612,-122.317810356617,47.6219612360001,884148002294,13.685379747877935,0.0,11.11111111
3480,,-122.317833333333,47.62205,884148003612,-122.317810356617,47.6219612360001,884148002294,10.019203851209586,0.0,11.11111111
3481,,-122.317833333333,47.6220166666667,884148003612,-122.317810356617,47.6219612360001,884148002294,6.399650066170926,0.0,11.11111111
3482,,-122.31785,47.6220166666667,884148003612,-122.317810356617,47.6219612360001,884148002294,6.842363418241525,0.0,11.11111111
3483,,-122.317866666667,47.622,884148003612,-122.317810356617,47.6219612360001,884148002294,6.032421912989398,0.0,11.11111111
3484,,-122.317866666667,47.6219833333333,884148003612,-122.317810356617,47.6219612360001,884148002294,4.883473308890434,0.0,11.11111111
3485,,-122.317883333333,47.62195,884148003612,-122.317810356617,47.6219612360001,884148002294,5.610309653752375,0.0,11.11111111
3486,,-122.317866666667,47.6219333333333,884148003612,-122.317810356617,47.6219612360001,884148002294,5.23806035640721,0.0,11.11111111
3487,,-122.31785,47.6219,884148003612,-122.317810356617,47.6219612360001,884148002294,7.429143155415583,0.0,11.11111111
3488,,-122.317833333333,47.6218833333333,884148003612,-122.317810356617,47.6219612360001,884148002294,8.831891298261631,0.0,11.11111111
3489,,-122.317833333333,47.6218333333333,884148003612,-122.317810356617,47.6219612360001,884148002294,14.32600333541121,0.0,11.11111111
3490,,-122.317833333333,47.6217833333333,884148003612,-122.317810356617,47.6219612360001,884148002294,19.85668647551272,0.0,11.11111111
3491,,-122.317833333333,47.6217166666667,884148003612,-122.317810356617,47.6219612360001,884148002294,27.24933701665683,0.0,11.11111111
3492,,-122.317833333333,47.6216666666667,884148003612,-122.317810356617,47.6219612360001,884148002294,32.79985209309269,0.0,11.11111111
3493,,-122.317833333333,47.6215833333333,884148003612,-122.317810356617,47.6219612360001,884148002294,42.056130210186105,0.0,11.11111111
3494,,-122.317833333333,47.6215166666667,884148003612,-122.317810356617,47.6219612360001,884148002294,49.4638396906246,0.0,11.11111111
3495,,-122.317833333333,47.6214666666667,884148003612,-122.317810356617,47.6219612360001,884148002294,55.02055616412523,0.0,11.11111111
3496,,-122.317833333333,47.6214166666667,884148003612,-122.317810356617,47.6219612360001,884148002294,60.577828640833616,0.0,11.11111111
3497,,-122.317833333333,47.6213666666667,884148003612,-122.317810356617,47.6219612360001,884148002294,66.1355169597389,0.0,11.11111111
3498,,-122.31785,47.6213333333333,884148002625,-122.317810356617,47.6213333333333,884148002293,2.971209148688713,25.918028151609715,11.11111111
3499,,-122.31785,47.6213166666667,884148002625,-122.317810356617,47.6213166666667,884148002293,2.971210095914636,24.06477938203593,11.11111111
3500,,-122.31785,47.6212833333333,884148002625,-122.317810356617,47.6212833333333,884148002293,2.971211990365739,20.358281819975822,11.11111111
3501,,-122.31785,47.6212666666667,884148002625,-122.317810356617,47.6212666666667,884148002293,2.971212937590908,18.50503304961195,11.11111111
3502,,-122.31785,47.6212333333333,884148002625,-122.317810356617,47.6212333333333,884148002293,2.971214832040503,14.79853548755184,11.11111111
3503,,-122.31785,47.6212333333333,884148002625,-122.317810356617,47.6212333333333,884148002293,2.971214832040503,14.79853548755184,11.11111111
3504,,-122.31785,47.6212166666667,884148002625,-122.317810356617,47.6212166666667,884148002293,2.9712157792649174,12.945286717187969,11.11111111
3505,,-122.31785,47.6212166666667,884148002625,-122.317810356617,47.6212166666667,884148002293,2.9712157792649174,12.945286717187969,11.11111111
3506,,-122.31785,47.6212166666667,884148002625,-122.317810356617,47.6212166666667,884148002293,2.9712157792649174,12.945286717187969,11.11111111
3507,,-122.31785,47.6212166666667,884148002625,-122.317810356617,47.6212166666667,884148002293,2.9712157792649174,12.945286717187969,11.11111111
3508,,-122.317866666667,47.6212,884148002625,-122.317810356617,47.6212,884148002293,4.220360367243452,11.092037936552957,11.11111111
3509,,-122.317866666667,47.6212,884148002625,-122.317810356617,47.6212,884148002293,4.220360367243452,11.092037936552957,11.11111111
3510,,-122.317883333333,47.6211833333333,884148002625,-122.317810356617,47.6211833333333,884148002293,5.469505677301679,9.238789155127861,11.11111111
3511,,-122.317883333333,47.6211666666667,884148002625,-122.317810356617,47.6211666666667,884148002293,5.469507420979105,7.385540385554075,11.11111111
3512,,-122.317883333333,47.62115,884148002625,-122.317810356617,47.62115,884148002293,5.469509164656079,5.532291604128978,11.11111111
3513,,-122.3179,47.62115,884148002625,-122.317810356617,47.62115,884148002293,6.718654000091025,5.532291604128978,11.11111111
3514,,-122.317916666667,47.6211333333333,884148002625,-122.317810356617,47.6211333333333,884148002293,7.967801377562803,3.6790428227038796,11.11111111
3515,,-122.31795,47.6211166666667,884148002625,-122.317810356617,47.6211166666667,884148002293,10.46609510709386,1.8257940531300942,11.11111111
3516,,-122.318,47.6211166666667,884148002625,-122.317810356617,47.6211166666667,884148002293,14.213531928382762,1.8257940531300942,11.11111111
3517,,-122.31805,47.6211,884148002625,-122.317810356617,47.6211002469063,884148002293,17.960995416514614,0.0,11.11111111
3518,,-122.3181,47.6211,884148002625,-122.317810356617,47.6211002469063,884148002293,21.708429801365885,0.0,11.11111111
3519,,-122.318166666667,47.6210833333333,884148002625,-122.317810356617,47.6211002469063,884148002293,26.771143230184737,0.0,11.11111111
3520,,-122.318216666667,47.62105,884148002625,-122.317810356617,47.6211002469063,884148002293,30.960756912284484,0.0,11.11111111
3521,,-122.31825,47.6210166666667,884148003637,-122.318228781223,47.6210895180702,884148003145,8.255335899277533,0.0,11.11111111
3522,,-122.318266666667,47.62095,884148003637,-122.318228781223,47.6210895180702,884148003145,15.771415114134168,0.0,11.11111111
3523,,-122.318266666667,47.6208833333333,884148003637,-122.318228781223,47.6210895180702,884148003145,23.10186203628703,0.0,11.11111111
3524,,-122.318266666667,47.6208,884148003637,-122.318228781223,47.6210895180702,884148003145,32.31792140757047,0.0,11.11111111
3525,,-122.318266666667,47.6207166666667,884148003637,-122.318228781223,47.6210895180702,884148003145,41.55630650179969,0.0,11.11111111
3526,,-122.318266666667,47.6206166666667,884148003637,-122.318228781223,47.6210895180702,884148003145,52.65529353885379,0.0,11.11111111
3527,,-122.31825,47.6205333333333,884148003637,-122.318228781223,47.6210895180702,884148003145,61.86536514818407,0.0,11.11111111
3528,,-122.31825,47.6204333333333,884148003637,-122.318228781223,47.6210895180702,884148003145,72.98174304593539,0.0,11.11111111
3529,,-122.31825,47.6203333333333,884148003637,-122.318228781223,47.6210895180702,884148003145,84.09894449664631,0.0,11.11111111
3530,,-122.31825,47.62025,884148003685,-122.31822108165639,47.6202502653059,884148003150,2.1676299927960505,36.71619553882741,11.11111111
3531,,-122.31825,47.6201833333333,884148003654,-122.318218052387,47.6199200749397,884148003150,29.370766796596794,0.0,11.11111111
3532,,-122.31825,47.6201166666667,884148003654,-122.318218052387,47.6199200749397,884148003150,21.99075414392543,0.0,11.11111111
3533,,-122.318266666667,47.6200666666667,884148003654,-122.318218052387,47.6199200749397,884148003150,16.70253255813132,0.0,11.11111111
3534,,-122.318266666667,47.6200333333333,884148003654,-122.318218052387,47.6199200749397,884148003150,13.110263376068012,0.0,11.11111111
3535,,-122.318266666667,47.62,884148003654,-122.318218052387,47.6199200749397,884148003150,9.605189548207012,0.0,11.11111111
3536,,-122.318266666667,47.6199833333333,884148003654,-122.318218052387,47.6199200749397,884148003150,7.921716323784232,0.0,11.11111111
3537,,-122.318266666667,47.6199833333333,884148003654,-122.318218052387,47.6199200749397,884148003150,7.921716323784232,0.0,11.11111111
3538,,-122.318266666667,47.6199666666667,884148003654,-122.318218052387,47.6199200749397,884148003150,6.33376467423699,0.0,11.11111111
3539,,-122.318266666667,47.61995,884148003654,-122.318218052387,47.6199200749397,884148003150,4.934432320941476,0.0,11.11111111
3540,,-122.318266666667,47.6199333333333,884148003654,-122.318218052387,47.6199200749397,884148003150,3.9306146842130607,0.0,11.11111111
3541,,-122.318266666667,47.6199,884148003654,-122.318218052387,47.6199200749397,884148003150,4.273071137839173,0.0,11.11111111
3542,,-122.318266666667,47.6198333333333,884148003654,-122.318218052387,47.6199200749397,884148003150,10.310513665875236,0.0,11.11111111
3543,,-122.31825,47.6197666666667,884148003654,-122.318218052387,47.6199200749397,884148003150,17.22546127225421,0.0,11.11111111
3544,,-122.31825,47.6197,884148003684,-122.3182165534309,47.61970022804479,884148003150,2.506974259005274,106.78440359734266,11.11111111
3545,,-122.318233333333,47.6196166666667,884148001245,-122.31821000576,47.6187399029732,884148001228,97.50735174710819,0.0,11.11111111
3546,,-122.318233333333,47.6195333333333,884148001245,-122.31821000576,47.6187399029732,884148001228,88.2427541319436,0.0,11.11111111
3547,,-122.318233333333,47.6194333333333,884148001245,-122.31821000576,47.6187399029732,884148001228,77.12575912765463,0.0,11.11111111
3548,,-122.318216666667,47.61935,884148001245,-122.31821000576,47.6187399029732,884148001228,67.8415311437921,0.0,11.11111111
3549,,-122.318216666667,47.6192666666667,884148001245,-122.31821000576,47.6187399029732,884148001228,58.575577865820705,0.0,11.11111111
3550,,-122.3182,47.6192,884148001245,-122.31819623734643,47.61874001559826,884148001228,51.14870929286119,1.0320479910237614,11.11111111
3551,,-122.3182,47.6191166666667,884148001245,-122.31819691896408,47.618740010022655,884148001228,41.88294454616962,0.9809555308034535,11.11111111
3552,,-122.3182,47.61905,884148001245,-122.31819746425819,47.618740005562174,884148001228,34.47033274127216,0.9400815625923561,11.11111111
3553,,-122.3182,47.6189833333333,884148001245,-122.31819800955232,47.61874000110169,884148001228,27.057720934662207,0.8992075943769026,11.11111111
3554,,-122.3182,47.6189333333333,884148001245,-122.3181984185229,47.61873999775633,884148001228,21.49826208430104,0.8685521182360049,11.11111111
